Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-08-30 17:00:00,0.29,0.37,0.47,7.79,148.56,4.547024824
2019-08-30 17:30:00,0.275,0.35,0.44,8.66,151.665,4.079525085
2019-08-30 18:00:00,0.26,0.33,0.41,9.53,154.77,3.88763296
2019-08-30 18:30:00,0.235,0.295,0.37,9.71,166.325,3.575218608
2019-08-30 19:00:00,0.21,0.26,0.33,9.89,177.88,3.285324941
2019-08-30 19:30:00,0.2,0.25,0.315,9.8,174.395,3.104505811
2019-08-30 20:00:00,0.19,0.24,0.3,9.71,170.91,2.901086372
2019-08-30 20:30:00,0.2,0.25,0.315,9.8,171.52,3.039942039
2019-08-30 21:00:00,0.21,0.26,0.33,9.89,172.13,3.224186359
2019-08-30 21:30:00,0.2,0.25,0.315,9.99,174.39,3.150055904
2019-08-30 22:00:00,0.19,0.24,0.3,10.09,176.65,2.953270752
2019-08-30 22:30:00,0.19,0.24,0.3,9.99,177.635,3.056345931
2019-08-30 23:00:00,0.19,0.24,0.3,9.89,178.62,3.171794076
2019-08-30 23:30:00,0.195,0.25,0.31,9.09,177.605,3.311404884
2019-08-31 00:00:00,0.2,0.26,0.32,8.29,176.59,3.43669789
2019-08-31 00:30:00,0.235,0.3,0.375,9.0,172.835,4.151895244
2019-08-31 01:00:00,0.27,0.34,0.43,9.71,169.08,4.752328721
2019-08-31 01:30:00,0.285,0.365,0.46,10.105,180.12,5.243553564
2019-08-31 02:00:00,0.3,0.39,0.49,10.5,191.16,5.733196641
2019-08-31 02:30:00,0.325,0.415,0.525,10.295,182.35,6.089909003
2019-08-31 03:00:00,0.35,0.44,0.56,10.09,173.54,6.524346175
2019-08-31 03:30:00,0.355,0.45,0.57,7.96,131.575,6.629150953
2019-08-31 04:00:00,0.36,0.46,0.58,5.83,89.61,6.896139258
2019-08-31 04:30:00,0.35,0.445,0.56,8.165,133.865,6.470377678
2019-08-31 05:00:00,0.34,0.43,0.54,10.5,178.12,6.331373683
2019-08-31 05:30:00,0.34,0.43,0.545,10.295,171.895,6.363186742
2019-08-31 06:00:00,0.34,0.43,0.55,10.09,165.67,6.511739879
2019-08-31 06:30:00,0.34,0.43,0.545,10.295,161.255,6.526380434
2019-08-31 07:00:00,0.34,0.43,0.54,10.5,156.84,6.480811556
2019-08-31 07:30:00,0.33,0.415,0.525,9.84,170.2,6.207140957
2019-08-31 08:00:00,0.32,0.4,0.51,9.18,183.56,6.0206285
2019-08-31 08:30:00,0.335,0.42,0.535,9.445,171.985,6.283327329
2019-08-31 09:00:00,0.35,0.44,0.56,9.71,160.41,6.396506487
2019-08-31 09:30:00,0.345,0.44,0.555,10.105,169.14,6.405707784
2019-08-31 10:00:00,0.34,0.44,0.55,10.5,177.87,6.145831451
2019-08-31 10:30:00,0.36,0.46,0.58,11.24,178.515,6.464356961
2019-08-31 11:00:00,0.38,0.48,0.61,11.98,179.16,6.923130001
2019-08-31 11:30:00,0.375,0.475,0.6,11.98,179.465,7.050025892
2019-08-31 12:00:00,0.37,0.47,0.59,11.98,179.77,6.972665257
2019-08-31 12:30:00,0.35,0.445,0.56,11.71,190.89,6.420591812
2019-08-31 13:00:00,0.33,0.42,0.53,11.44,202.01,6.013874412
2019-08-31 13:30:00,0.345,0.44,0.555,7.58,272.15,6.359419648
2019-08-31 14:00:00,0.36,0.46,0.58,3.72,342.29,6.693195814
2019-08-31 14:30:00,0.35,0.445,0.56,7.455,261.145,6.464258737
2019-08-31 15:00:00,0.34,0.43,0.54,11.19,180.0,6.156703194
2019-08-31 15:30:00,0.34,0.43,0.545,11.19,179.575,6.250039255
2019-08-31 16:00:00,0.34,0.43,0.55,11.19,179.15,6.18503305
2019-08-31 16:30:00,0.335,0.425,0.54,10.64,185.295,6.175315839
2019-08-31 17:00:00,0.33,0.42,0.53,10.09,191.44,6.171423849
2019-08-31 17:30:00,0.35,0.445,0.56,10.52,184.405,6.542055841
2019-08-31 18:00:00,0.37,0.47,0.59,10.95,177.37,6.740052598
2019-08-31 18:30:00,0.33,0.42,0.53,10.62,182.775,6.105036582
2019-08-31 19:00:00,0.29,0.37,0.47,10.29,188.18,5.40497977
2019-08-31 19:30:00,0.3,0.385,0.48,10.29,184.875,5.488836393
2019-08-31 20:00:00,0.31,0.4,0.49,10.29,181.57,5.588619237
2019-08-31 20:30:00,0.29,0.37,0.46,9.82,173.405,5.156658428
2019-08-31 21:00:00,0.27,0.34,0.43,9.35,165.24,5.00993987
2019-08-31 21:30:00,0.28,0.35,0.44,9.53,166.395,5.277294739
2019-08-31 22:00:00,0.29,0.36,0.45,9.71,167.55,5.420830526
2019-08-31 22:30:00,0.28,0.35,0.44,9.71,175.705,5.426677348
2019-08-31 23:00:00,0.27,0.34,0.43,9.71,183.86,5.326726448
2019-08-31 23:30:00,0.255,0.32,0.405,10.33,179.085,5.010043146
